Model,popsize,complexity,bic,R2 Train,MSE Train,R2 Test,MSE Test
cov_nii_6584_ew_hbeta_ew,710,28,-1584.4609375,0.910437822341919,1.9140368513686624e-05,0.8328676676390595,4.300575447046498e-05
cov_halpha_ew_oiii_5007_ew,710,32,-1498.587158203125,0.9581659436225892,3.173699080542764e-05,0.8493006651547594,0.0001201239187602
cov_halpha_ew_hbeta_ew,710,27,-1534.0850830078125,0.9591902494430542,2.6779558963005204e-05,0.9077077954588546,6.732832451338222e-05
cov_oiii_5007_ew_hbeta_ew,710,31,-1496.5567626953125,0.9491358995437622,3.2169475319491655e-05,0.8218837181451575,0.0001204500664572
nii_6584_ew_mean,200,36,-1283.8275146484375,0.996494710445404,0.0001242636160842,0.9931347210147984,0.0002552050313144
halpha_ew_mean,200,43,-1291.7572021484375,0.9991399049758912,0.0001218687600539,0.9984040717480116,0.0002299864343249
oiii_5007_ew_mean,200,20,-1191.54150390625,0.9976727366447448,0.0002809202091514,0.9948797706461248,0.0006068104583167
hbeta_ew_mean,200,38,-1311.407470703125,0.9990426898002625,0.000110536741165,0.9980386978745064,0.0002310616466095
nii_6584_ew_std,200,20,-1334.1705322265625,0.8674761056900024,0.0001085499626712,0.7252905181986746,0.0002858796135059
halpha_ew_std,200,26,-1348.51904296875,0.9637759923934937,9.540677749892389e-05,0.908794251310788,0.0002679919865817
oiii_5007_ew_std,200,22,-1196.127685546875,0.8656432032585144,0.0002724613159591,0.7798014768456635,0.0005566386796177
hbeta_ew_std,200,28,-1345.050537109375,0.9555731415748596,9.443089195567877e-05,0.9114090182746676,0.0002063148960965
cov_nii_6584_ew_halpha_ew,200,33,-1552.0203857421875,0.9365959167480468,2.298094842224681e-05,0.8521343105234019,6.566349439068435e-05
cov_nii_6584_ew_oiii_5007_ew,200,35,-1505.861083984375,0.9437241554260254,3.1261710607846096e-05,0.8669509085519452,8.29110689046275e-05
cov_nii_6584_ew_hbeta_ew,200,43,-1584.6832275390625,0.9190980195999146,1.728959599811886e-05,0.8266979693144546,4.459331402615755e-05
cov_halpha_ew_oiii_5007_ew,200,19,-1496.049072265625,0.9497177600860596,3.8146138111632296e-05,0.8697067683914045,0.0001038580136058
cov_halpha_ew_hbeta_ew,200,26,-1539.1480712890625,0.9592044949531556,2.6770208388940157e-05,0.9058651120506216,6.86725852459302e-05
cov_oiii_5007_ew_hbeta_ew,200,30,-1497.459716796875,0.9494410753250122,3.197642965778661e-05,0.8200305271488539,0.0001217032757447
nii_6584_ew_mean,220,39,-1286.18798828125,0.9964322447776794,0.0001264786081599,0.9927187010953524,0.0002706698619205
halpha_ew_mean,220,33,-1288.9046630859375,0.9990936517715454,0.0001284278613407,0.99841141135833,0.000228928735895
oiii_5007_ew_mean,220,23,-1186.697998046875,0.9976752996444702,0.0002806073708192,0.9952060395072416,0.0005681435659833
hbeta_ew_mean,220,30,-1313.9527587890625,0.9990268349647522,0.0001123685179964,0.9980851389240812,0.0002255904113289
nii_6584_ew_std,220,19,-1336.95458984375,0.8699131608009338,0.0001065538155278,0.7304962655096683,0.0002804621920921
halpha_ew_std,220,29,-1339.0804443359375,0.9626907110214232,9.826513255209496e-05,0.9076112628124297,0.0002714679893812
oiii_5007_ew_std,220,22,-1196.36767578125,0.8658578991889954,0.0002720258633358,0.7826370141046011,0.0005494707400093
hbeta_ew_std,220,21,-1342.96484375,0.9518385529518129,0.0001023688271778,0.9097490895129317,0.0002101806172267
cov_nii_6584_ew_halpha_ew,220,25,-1552.037109375,0.9344494938850404,2.375893353241757e-05,0.8486991464196542,6.718896578067319e-05
cov_nii_6584_ew_oiii_5007_ew,220,27,-1508.8404541015625,0.9410191774368286,3.276434318572768e-05,0.8664394586934523,8.322978475602678e-05
cov_nii_6584_ew_hbeta_ew,220,30,-1583.0611572265625,0.9125680327415466,1.8685121610343382e-05,0.8317126734036597,4.330295249194135e-05
cov_halpha_ew_oiii_5007_ew,220,43,-1504.711669921875,0.9624350070953368,2.8498301273407755e-05,0.8544844763273884,0.0001159918520008
cov_halpha_ew_hbeta_ew,220,39,-1531.9122314453125,0.9612706303596495,2.541440468461949e-05,0.9083770457758212,6.684009798606672e-05
cov_oiii_5007_ew_hbeta_ew,220,29,-1493.052001953125,0.9479334354400636,3.2929987061192136e-05,0.8309394466508131,0.0001143261844125
nii_6584_ew_mean,310,46,-1284.2310791015625,0.9965041279792786,0.0001239298139075,0.9929370783577492,0.0002625520598314
halpha_ew_mean,310,43,-1285.838623046875,0.9991631507873536,0.0001185807355929,0.9983524635169598,0.0002374236064075
oiii_5007_ew_mean,310,27,-1186.699462890625,0.9977517127990724,0.0002713861214932,0.9952458652670628,0.000563423721246
hbeta_ew_mean,310,31,-1312.3056640625,0.9990484118461608,0.0001098768031917,0.9980838522398524,0.0002257419960198
nii_6584_ew_std,310,20,-1334.1715087890625,0.8674769401550293,0.00010854929697,0.7252923336503276,0.000285877724235
halpha_ew_std,310,28,-1339.3525390625,0.9627583622932434,9.80870599830131e-05,0.9082710690192256,0.0002695292653571
oiii_5007_ew_std,310,28,-1195.6754150390625,0.8739465475082397,0.0002556229652425,0.7705982556568276,0.0005799034536834
hbeta_ew_std,310,22,-1343.691162109375,0.952071249485016,0.0001018743050088,0.9102324517990856,0.0002090549401216
cov_nii_6584_ew_halpha_ew,310,30,-1549.7467041015625,0.933440923690796,2.4124484849217532e-05,0.854838174376527,6.44627753490912e-05
cov_nii_6584_ew_oiii_5007_ew,310,30,-1502.095458984375,0.9403332471847534,3.3145380808918275e-05,0.8775224461312305,7.632329388771815e-05
cov_nii_6584_ew_hbeta_ew,310,33,-1585.5460205078125,0.9168296456336976,1.7774363460055262e-05,0.8161201106746293,4.731516194787018e-05
cov_halpha_ew_oiii_5007_ew,310,27,-1505.4940185546875,0.9558374285697936,3.3503494272306e-05,0.851389456307736,0.0001184589228328
cov_halpha_ew_hbeta_ew,310,29,-1527.916015625,0.9574768543243408,2.790388316456301e-05,0.9007065505557713,7.243582076592118e-05
cov_oiii_5007_ew_hbeta_ew,310,28,-1502.4642333984375,0.9494390487670898,3.197773846064331e-05,0.8202740821109087,0.0001215385731635
nii_6584_ew_mean,900,31,-1279.677490234375,0.996016561985016,0.0001412151336862,0.9928949197634404,0.0002641192336351
halpha_ew_mean,900,37,-1281.022216796875,0.9991358518600464,0.0001224500422508,0.9984432518121809,0.0002243402636756
oiii_5007_ew_mean,900,27,-1186.70068359375,0.9977517127990724,0.0002713837750052,0.9952459834708156,0.0005634097126404
hbeta_ew_mean,900,37,-1308.8232421875,0.99902606010437,0.0001124576049019,0.9981380903866022,0.0002193521821639
nii_6584_ew_std,900,20,-1333.578857421875,0.8669523596763611,0.0001089790085793,0.7250670751196691,0.0002861121421418
halpha_ew_std,900,32,-1339.4112548828125,0.9639959335327148,9.482754536840856e-05,0.9075281153702528,0.0002717123034571
oiii_5007_ew_std,900,25,-1195.6922607421875,0.8739608526229858,0.0002555939714284,0.7707121480559895,0.0005796155456912
hbeta_ew_std,900,20,-1345.7794189453125,0.952733874320984,0.0001004658573282,0.9086098386356444,0.00021283375891
cov_nii_6584_ew_halpha_ew,900,27,-1549.8399658203125,0.9356675148010254,2.3317458317569227e-05,0.8585920938042035,6.27957526059867e-05
cov_nii_6584_ew_oiii_5007_ew,900,35,-1510.0279541015625,0.948803186416626,2.844027479793025e-05,0.8446892534198855,9.678367489161292e-05
cov_nii_6584_ew_hbeta_ew,900,25,-1583.5914306640625,0.9099171161651612,1.925164079212827e-05,0.8315779367621907,4.333762233014287e-05
cov_halpha_ew_oiii_5007_ew,900,26,-1490.9971923828125,0.9513562917709352,3.690307099773413e-05,0.8701371725323902,0.0001035149342411
cov_halpha_ew_hbeta_ew,900,27,-1531.9599609375,0.9586079716682434,2.7161641697088627e-05,0.9041794007820432,6.990233282744026e-05
cov_oiii_5007_ew_hbeta_ew,900,29,-1492.1123046875,0.9439862370491028,3.542639109008418e-05,0.8451481815949086,0.0001047176126948
nii_6584_ew_mean,440,29,-1286.52490234375,0.9963193535804749,0.0001304814578836,0.9929342119311704,0.0002626586143481
halpha_ew_mean,440,39,-1289.6234130859375,0.9990979433059692,0.0001278137184147,0.9984886338471982,0.0002178003378342
oiii_5007_ew_mean,440,23,-1189.4127197265625,0.997717022895813,0.0002755744064315,0.9952444807552794,0.0005635878030032
hbeta_ew_mean,440,36,-1313.1915283203125,0.9990540146827698,0.0001092297859396,0.998052738296468,0.0002294075398937
nii_6584_ew_std,440,22,-1334.938720703125,0.8681530356407166,0.0001079954974429,0.7242136786171981,0.0002870002391259
halpha_ew_std,440,22,-1340.549072265625,0.9617992043495178,0.0001006131644946,0.9089669509429628,0.0002674845392094
oiii_5007_ew_std,440,25,-1195.5321044921875,0.8738261461257935,0.0002558671171704,0.7678070766840867,0.0005869592602151
hbeta_ew_std,440,30,-1345.0006103515625,0.9555583000183104,9.446235639460994e-05,0.9098777427517613,0.0002098810034389
cov_nii_6584_ew_halpha_ew,440,31,-1557.9490966796875,0.9410552978515624,2.136463867911245e-05,0.8477969590680864,6.758960486272605e-05
cov_nii_6584_ew_oiii_5007_ew,440,33,-1521.2711181640625,0.9540607333183287,2.551965412672008e-05,0.8442818246609802,9.703756880051283e-05
cov_nii_6584_ew_hbeta_ew,440,34,-1581.7481689453125,0.9146970510482788,1.8230128756178615e-05,0.8375064214807404,4.181213079546337e-05
cov_halpha_ew_oiii_5007_ew,440,20,-1492.755126953125,0.9502899050712584,3.771204471330313e-05,0.8700322474115465,0.0001035985710847
cov_halpha_ew_hbeta_ew,440,29,-1532.2393798828125,0.9600422978401184,2.622045140559425e-05,0.9059670054838418,6.859825270428437e-05
cov_oiii_5007_ew_hbeta_ew,440,29,-1494.1583251953125,0.948315978050232,3.2688042625767705e-05,0.8194464701855383,0.0001220982407603
nii_6584_ew_mean,650,41,-1285.1478271484375,0.9965254664421082,0.0001231746529082,0.9930274253263576,0.0002591935654421
halpha_ew_mean,650,43,-1278.3333740234375,0.9991490840911864,0.0001205693255548,0.9984833052301568,0.0002185682355337
oiii_5007_ew_mean,650,23,-1191.9775390625,0.9977557063102722,0.0002709026335545,0.995231046144208,0.0005651799704508
hbeta_ew_mean,650,38,-1305.9560546875,0.9990398287773132,0.000110861987042,0.9981132318792788,0.000222280771064
nii_6584_ew_std,650,20,-1333.578369140625,0.8669519424438477,0.0001089793431549,0.7250567242053895,0.000286122913941
halpha_ew_std,650,30,-1339.2999267578125,0.9639691710472108,9.489788620510024e-05,0.907722037667652,0.0002711424970308
oiii_5007_ew_std,650,25,-1195.5322265625,0.8738261461257935,0.000255867099417,0.7678065086607619,0.0005869606961183
hbeta_ew_std,650,19,-1346.2550048828125,0.95288348197937,0.0001001478237299,0.9090270874019264,0.0002118620501177
cov_nii_6584_ew_halpha_ew,650,30,-1550.1302490234375,0.9357919692993164,2.327235605644387e-05,0.8574717157571357,6.329328477771293e-05
cov_nii_6584_ew_oiii_5007_ew,650,30,-1522.7672119140625,0.9497224688529968,2.792959206895509e-05,0.8429211162588681,9.788550986391095e-05
cov_nii_6584_ew_hbeta_ew,650,30,-1584.9691162109375,0.9136731028556824,1.844895473699635e-05,0.8380311194865094,4.167711781928763e-05
cov_halpha_ew_oiii_5007_ew,650,31,-1495.835693359375,0.9559441208839417,3.342254505576688e-05,0.8539839412399711,0.0001163908334312
cov_halpha_ew_hbeta_ew,650,30,-1529.1646728515625,0.9592148065567015,2.676344517458918e-05,0.9102270275405284,6.549051301063671e-05
cov_oiii_5007_ew_hbeta_ew,650,29,-1502.157958984375,0.9493356943130492,3.204310451963061e-05,0.8210414903466278,0.0001210196179505
nii_6584_ew_mean,100,37,-1276.86083984375,0.996203362941742,0.0001345928497394,0.9932662651915384,0.000250315101012
halpha_ew_mean,100,39,-1295.7640380859375,0.9991626143455504,0.000118656408098,0.9984372773625206,0.0002252012311863
oiii_5007_ew_mean,100,27,-1186.682861328125,0.9977514743804932,0.0002714162768928,0.9951313066951956,0.0005770003278185
hbeta_ew_mean,100,28,-1315.6632080078125,0.9990378618240356,0.0001110943794835,0.9981041218399704,0.0002233540277825
nii_6584_ew_std,100,28,-1331.9921875,0.8699549436569214,0.0001065195916548,0.7283162254924898,0.0002827308760613
halpha_ew_std,100,29,-1339.2603759765625,0.9639596343040466,9.492301561644944e-05,0.908386306832472,0.0002691906593927
oiii_5007_ew_std,100,24,-1197.755615234375,0.8670935034751892,0.0002695202818565,0.7580560617424024,0.0006116087992053
hbeta_ew_std,100,21,-1346.83349609375,0.9546067714691162,9.648486173869109e-05,0.907956964595862,0.0002143542030574
cov_nii_6584_ew_halpha_ew,100,29,-1549.9918212890625,0.9312923550605774,2.490324670177393e-05,0.8581956566238431,6.297180054963742e-05
cov_nii_6584_ew_oiii_5007_ew,100,37,-1503.5975341796875,0.9447453618049622,3.0694421463953616e-05,0.8562020620069893,8.960933603922154e-05
cov_nii_6584_ew_hbeta_ew,100,34,-1579.5648193359375,0.9074661731719972,1.977544418833961e-05,0.8313225236830556,4.340334409692887e-05
cov_halpha_ew_oiii_5007_ew,100,45,-1500.5159912109375,0.9638659954071044,2.741271879717593e-05,0.8377186965082043,0.0001293560196331
cov_halpha_ew_hbeta_ew,100,29,-1536.3463134765625,0.9584352970123292,2.7274940692027373e-05,0.9047194256792644,6.950837786985555e-05
cov_oiii_5007_ew_hbeta_ew,100,41,-1490.0955810546875,0.9519606232643129,3.0382939513807377e-05,0.7357819397450669,0.0001786758772724
nii_6584_ew_mean,840,36,-1278.8780517578125,0.9962540864944458,0.0001327950035632,0.9931655009061,0.0002540608413783
halpha_ew_mean,840,39,-1289.403076171875,0.999155044555664,0.0001197295136931,0.9983840226420764,0.0002328756759808
oiii_5007_ew_mean,840,25,-1186.967041015625,0.9977557063102722,0.0002709023919487,0.9952309649590804,0.0005651895918918
hbeta_ew_mean,840,30,-1307.28955078125,0.9989826083183287,0.0001174725141811,0.9980174659739144,0.0002335629837812
nii_6584_ew_std,840,22,-1334.4228515625,0.8676987886428833,0.0001083675733475,0.7238005453298141,0.0002874301710807
halpha_ew_std,840,29,-1339.3802490234375,0.9639884233474731,9.484719318421314e-05,0.906994487559292,0.0002732802745468
oiii_5007_ew_std,840,27,-1196.09814453125,0.8743013143539429,0.0002549035514226,0.7712292970112542,0.0005783082475881
hbeta_ew_std,840,26,-1344.836181640625,0.9555095434188844,9.456605916139036e-05,0.9099624404379942,0.0002096837554347
cov_nii_6584_ew_halpha_ew,840,28,-1554.623779296875,0.9355701804161072,2.335272465863332e-05,0.8570135541740589,6.34967430015029e-05
cov_nii_6584_ew_oiii_5007_ew,840,40,-1520.5225830078125,0.9538309574127196,2.564729171888325e-05,0.8431171733630092,9.77633346284865e-05
cov_nii_6584_ew_hbeta_ew,840,29,-1582.437255859375,0.91220360994339,1.8763002373516795e-05,0.7635030619255789,6.0854348815527295e-05
cov_halpha_ew_oiii_5007_ew,840,19,-1496.041259765625,0.9497151374816896,3.814809588733119e-05,0.8697659687459898,0.0001038108244222
cov_halpha_ew_hbeta_ew,840,21,-1527.877685546875,0.9545273184776306,2.983939259913841e-05,0.9081713250271444,6.699017386078357e-05
cov_oiii_5007_ew_hbeta_ew,840,29,-1496.259521484375,0.9490349292755128,3.223332540244841e-05,0.8219950156537188,0.0001203748021851
nii_6584_ew_mean,470,33,-1282.06005859375,0.996208131313324,0.0001344236643292,0.9931674222874596,0.0002539894173049
halpha_ew_mean,470,44,-1290.2889404296875,0.9991599917411804,0.000119024444025,0.9983792714788337,0.0002335603578214
oiii_5007_ew_mean,470,23,-1189.4127197265625,0.997717022895813,0.000275574361392,0.9952445116588758,0.0005635841405451
hbeta_ew_mean,470,34,-1315.1754150390625,0.9990347027778624,0.0001114563328092,0.9980693212731316,0.0002274538939746
nii_6584_ew_std,470,24,-1331.3853759765625,0.8694277405738831,0.0001069514117485,0.7345084889178811,0.0002762868251928
halpha_ew_std,470,31,-1339.9051513671875,0.9628952741622924,9.772637333775851e-05,0.9072219894733684,0.0002726118003466
oiii_5007_ew_std,470,29,-1196.29833984375,0.8785930275917053,0.0002462004183348,0.7584134361090081,0.0006107053944381
hbeta_ew_std,470,21,-1342.9649658203125,0.9518386125564576,0.000102368736177,0.909761114749133,0.0002101526122841
cov_nii_6584_ew_halpha_ew,470,33,-1553.7694091796875,0.939389705657959,2.19683308537364e-05,0.8462685458347202,6.82683353655968e-05
cov_nii_6584_ew_oiii_5007_ew,470,41,-1514.69287109375,0.9535781741142272,2.578773439068686e-05,0.8470242433501919,9.532859910795885e-05
cov_nii_6584_ew_hbeta_ew,470,32,-1585.3201904296875,0.9138748645782472,1.840582765718978e-05,0.8366640787650719,4.2028878707122925e-05
cov_halpha_ew_oiii_5007_ew,470,40,-1495.890869140625,0.9588064551353456,3.125106575310023e-05,0.859358890255428,0.0001121064088215
cov_halpha_ew_hbeta_ew,470,28,-1528.5382080078125,0.9590440988540648,2.6875472975501263e-05,0.8795417345447921,8.787582036001422e-05
cov_oiii_5007_ew_hbeta_ew,470,36,-1494.447021484375,0.9501100182533264,3.155337115849845e-05,0.8254130466592287,0.0001180633792345
nii_6584_ew_mean,490,47,-1280.5306396484375,0.9964168071746826,0.0001270251389424,0.9930800239067566,0.0002572383029703
halpha_ew_mean,490,37,-1291.313232421875,0.9991374015808104,0.0001222301275521,0.9984834487444147,0.0002185475539445
oiii_5007_ew_mean,490,26,-1186.6522216796875,0.997750997543335,0.0002714715389029,0.9952282742502292,0.0005655084741446
hbeta_ew_mean,490,31,-1310.20166015625,0.9990349411964417,0.0001114288731154,0.9981441187048392,0.0002186419840154
nii_6584_ew_std,490,24,-1333.717041015625,0.8714417815208435,0.0001053017372123,0.7273856328782402,0.0002836993080759
halpha_ew_std,490,23,-1340.118408203125,0.9616894125938416,0.000100902419138,0.9096256949441937,0.0002655489362888
oiii_5007_ew_std,490,27,-1196.302001953125,0.8785960078239441,0.0002461943725281,0.7583389193844584,0.0006108937648711
hbeta_ew_std,490,29,-1346.373291015625,0.955963134765625,9.36019402437667e-05,0.9093654905524114,0.0002110739607493
cov_nii_6584_ew_halpha_ew,490,33,-1552.4293212890625,0.9388458132743835,2.2165470194338135e-05,0.860458179640546,6.196707005440257e-05
cov_nii_6584_ew_oiii_5007_ew,490,37,-1521.4158935546875,0.9541050791740416,2.5495019919562367e-05,0.8454941014547065,9.628212459805946e-05
cov_nii_6584_ew_hbeta_ew,490,25,-1585.32958984375,0.910955011844635,1.902983919569536e-05,0.8329498736516763,4.298460158194453e-05
cov_halpha_ew_oiii_5007_ew,490,40,-1498.674560546875,0.9621770977973938,2.869397548413995e-05,0.8559897292314985,0.0001147920001385
cov_halpha_ew_hbeta_ew,490,27,-1530.7860107421875,0.9582827687263488,2.737505659090657e-05,0.9052309350355296,6.913522535820539e-05
cov_oiii_5007_ew_hbeta_ew,490,24,-1488.7017822265625,0.9407516717910768,3.74721387484029e-05,0.8442247852760638,0.0001053420539127
nii_6584_ew_mean,800,34,-1282.26953125,0.9963378310203552,0.0001298262109577,0.9928525946223667,0.0002656925985306
halpha_ew_mean,800,39,-1285.8201904296875,0.999134600162506,0.0001226237548173,0.9984165585016208,0.0002281869900609
oiii_5007_ew_mean,800,22,-1188.6507568359375,0.9977053999900818,0.0002769781479033,0.9951532476751273,0.0005744000505325
hbeta_ew_mean,800,37,-1301.7371826171875,0.9990124702453612,0.0001140242973341,0.998124950303946,0.0002209002196109
nii_6584_ew_std,800,22,-1334.306640625,0.8675963878631592,0.0001084514516892,0.7224536626729763,0.0002888318201641
halpha_ew_std,800,27,-1339.865234375,0.9628854393959044,9.77523249564691e-05,0.9079247004152128,0.0002705470083351
oiii_5007_ew_std,800,18,-1196.500732421875,0.861424446105957,0.0002810164334064,0.7499358984415343,0.0006321357169763
hbeta_ew_std,800,20,-1345.779541015625,0.952733874320984,0.000100465819714,0.9086095434583228,0.000212834446333
cov_nii_6584_ew_halpha_ew,800,33,-1553.538818359375,0.9392964839935304,2.200212108180633e-05,0.8557037852337627,6.407837898324186e-05
cov_nii_6584_ew_oiii_5007_ew,800,34,-1517.41748046875,0.9496086835861206,2.7992804330850542e-05,0.8437416308673265,9.737419676512368e-05
cov_nii_6584_ew_hbeta_ew,800,23,-1584.3167724609375,0.9103516936302184,1.9158776323265823e-05,0.8315367129326563,4.334822986410258e-05
cov_halpha_ew_oiii_5007_ew,800,20,-1490.801513671875,0.9496382474899292,3.8206428328987255e-05,0.8731770785497144,0.0001010917953212
cov_halpha_ew_hbeta_ew,800,28,-1531.9468994140625,0.957198202610016,2.808674045675396e-05,0.9089743817785008,6.640433385591212e-05
cov_oiii_5007_ew_hbeta_ew,800,35,-1495.54541015625,0.9521011114120485,3.029409258615048e-05,0.82468889570076,0.0001185530819734
nii_6584_ew_mean,580,34,-1284.6617431640625,0.9963957667350768,0.0001277720704905,0.9929925090017104,0.0002604915202293
halpha_ew_mean,580,41,-1284.165283203125,0.9991250038146972,0.0001239841620502,0.9984116531860012,0.0002288938865314
oiii_5007_ew_mean,580,28,-1185.3975830078125,0.9977321028709412,0.0002737516345897,0.9951675471174876,0.0005727053898889
hbeta_ew_mean,580,33,-1307.898681640625,0.9990200400352478,0.0001131528116574,0.9981288469426112,0.0002204411553319
nii_6584_ew_std,580,20,-1333.578125,0.8669517040252686,0.0001089795303526,0.7250574209879004,0.0002861221888261
halpha_ew_std,580,26,-1344.8775634765625,0.9628857970237732,9.775129554813156e-05,0.9079249994203678,0.0002705461297613
oiii_5007_ew_std,580,26,-1195.69775390625,0.8739653825759888,0.0002555847034797,0.7707683800092876,0.0005794733972344
hbeta_ew_std,580,22,-1343.6920166015625,0.952071487903595,0.0001018737273685,0.9102273362176636,0.0002090668535312
cov_nii_6584_ew_halpha_ew,580,27,-1551.992919921875,0.9322028756141664,2.457321480396644e-05,0.8550432433642515,6.437170928520029e-05
cov_nii_6584_ew_oiii_5007_ew,580,33,-1522.1748046875,0.9495235085487366,2.804010978984921e-05,0.8443597151399044,9.698903045429184e-05
cov_nii_6584_ew_hbeta_ew,580,30,-1580.5902099609375,0.9080966114997864,1.964071123159747e-05,0.8343155743661379,4.263318549879293e-05
cov_halpha_ew_oiii_5007_ew,580,35,-1504.6943359375,0.9611545205116272,2.9469755956116693e-05,0.8568957274478879,0.0001140698200688
cov_halpha_ew_hbeta_ew,580,26,-1531.37646484375,0.9584466218948364,2.7267529020717578e-05,0.9075337530425602,6.745529064602177e-05
cov_oiii_5007_ew_hbeta_ew,580,35,-1493.898193359375,0.9499272108078004,3.166898916122198e-05,0.8217445423469969,0.0001205441832553
nii_6584_ew_mean,590,32,-1289.820556640625,0.9963993430137634,0.0001276459212873,0.9930262844768268,0.0002592359745766
halpha_ew_mean,590,34,-1290.1475830078125,0.9991011023521424,0.0001273678986346,0.99830602114725,0.0002441163352302
oiii_5007_ew_mean,590,24,-1188.9710693359375,0.9977102875709534,0.0002763872762749,0.9950377488299228,0.0005880880911162
hbeta_ew_mean,590,34,-1306.7969970703125,0.9990452527999878,0.0001102421509823,0.9980385932222762,0.0002310739757231
nii_6584_ew_std,590,22,-1332.205322265625,0.8701395988464355,0.0001063683306042,0.7311272464420435,0.0002798055544548
halpha_ew_std,590,26,-1348.5169677734375,0.9637754559516908,9.540811235610748e-05,0.9087942220632472,0.0002679920725204
oiii_5007_ew_std,590,24,-1195.75244140625,0.8740112781524658,0.0002554916399498,0.7701010786894936,0.000581160264704
hbeta_ew_std,590,28,-1345.143310546875,0.9556005597114564,9.437260618465728e-05,0.9111534814310912,0.000206910002464
cov_nii_6584_ew_halpha_ew,590,30,-1550.225830078125,0.9358328580856324,2.3257528406847e-05,0.8516243945415116,6.588993546254554e-05
cov_nii_6584_ew_oiii_5007_ew,590,34,-1506.67724609375,0.9458683133125304,3.007062092265628e-05,0.8541797673636513,9.086955216467116e-05
cov_nii_6584_ew_hbeta_ew,590,32,-1585.628173828125,0.9140515327453612,1.836807187516908e-05,0.8349708203544562,4.246458049165093e-05
cov_halpha_ew_oiii_5007_ew,590,25,-1500.699951171875,0.9559011459350586,3.345515009500172e-05,0.8488532755999892,0.0001204805373649
cov_halpha_ew_hbeta_ew,590,26,-1531.375244140625,0.9584463238716124,2.7267738890878585e-05,0.9075169444898308,6.74675526967377e-05
cov_oiii_5007_ew_hbeta_ew,590,31,-1502.1568603515625,0.949335277080536,3.204335553721723e-05,0.8202733406610939,0.0001215390745645
nii_6584_ew_mean,380,35,-1282.9276123046875,0.9962300062179564,0.0001336484227364,0.9931106385359804,0.0002561002563699
halpha_ew_mean,380,42,-1290.90234375,0.9991634488105774,0.0001185387747039,0.9984092372287016,0.0002292420459202
oiii_5007_ew_mean,380,25,-1191.5050048828125,0.997748613357544,0.0002717572796499,0.9951540740390016,0.0005743021162005
hbeta_ew_mean,380,33,-1310.809814453125,0.9990388751029968,0.000110978056149,0.9981080177291576,0.0002228950517997
nii_6584_ew_std,380,18,-1335.9173583984375,0.8690103888511658,0.0001072932549925,0.7239907392453184,0.0002872322435731
halpha_ew_std,380,27,-1342.5931396484375,0.9623162746429444,9.925144784793528e-05,0.90347113440103,0.0002836330256165
oiii_5007_ew_std,380,25,-1195.646484375,0.8739223480224609,0.000255672105145,0.7721071911224812,0.0005760890237172
hbeta_ew_std,380,20,-1345.477294921875,0.952638566493988,0.0001006684000727,0.9083080533604714,0.0002135365708269
cov_nii_6584_ew_halpha_ew,380,32,-1548.418701171875,0.9371887445449828,2.276609242408664e-05,0.862602862952871,6.101466925644103e-05
cov_nii_6584_ew_oiii_5007_ew,380,39,-1519.7086181640625,0.9535797834396362,2.5786837692166596e-05,0.8390717547775468,0.0001002842836664
cov_nii_6584_ew_hbeta_ew,380,26,-1584.583740234375,0.910511076450348,1.9124708691030748e-05,0.8328558249530756,4.300880177817917e-05
cov_halpha_ew_oiii_5007_ew,380,36,-1500.2340087890625,0.9599820375442504,3.0359211562282767e-05,0.8497634570442395,0.0001197550228032
cov_halpha_ew_hbeta_ew,380,33,-1532.4825439453125,0.9601070284843444,2.6177962733999052e-05,0.9058588387703396,6.867716168283172e-05
cov_oiii_5007_ew_hbeta_ew,380,27,-1502.5035400390625,0.9459598660469056,3.4178152792246246e-05,0.8269935959641211,0.0001169945422543
nii_6584_ew_mean,960,33,-1282.6617431640625,0.996467351913452,0.0001252330980305,0.9929042209945488,0.0002637734762403
halpha_ew_mean,960,33,-1284.2314453125,0.9990649819374084,0.0001324918083917,0.998414307781788,0.0002285113373668
oiii_5007_ew_mean,960,25,-1185.6634521484375,0.997736155986786,0.0002732669109438,0.995273419639128,0.0005601581876173
hbeta_ew_mean,960,35,-1307.39013671875,0.9990490078926086,0.0001098071166841,0.998094861271842,0.0002244450183507
nii_6584_ew_std,960,20,-1333.57861328125,0.8669520616531372,0.0001089792477629,0.7250585728864478,0.0002861209900895
halpha_ew_std,960,20,-1339.4190673828125,0.9615103602409364,0.0001013739800214,0.909255977397182,0.0002666352860126
oiii_5007_ew_std,960,23,-1195.5052490234375,0.873803436756134,0.000255913175025,0.7678420843342304,0.0005868707645619
hbeta_ew_std,960,20,-1345.779541015625,0.952733874320984,0.0001004658416891,0.9086094319034324,0.0002128347061273
cov_nii_6584_ew_halpha_ew,960,32,-1554.141845703125,0.9395400881767272,2.1913837600323124e-05,0.8561958950277386,6.385984519889526e-05
cov_nii_6584_ew_oiii_5007_ew,960,37,-1515.6962890625,0.9507017731666564,2.738559856599054e-05,0.8466721090907441,9.554803561467224e-05
cov_nii_6584_ew_hbeta_ew,960,34,-1584.877197265625,0.9136201739311218,1.8460267701807712e-05,0.8375673877249584,4.179644323044954e-05
cov_halpha_ew_oiii_5007_ew,960,29,-1493.8681640625,0.9568289518356324,3.275129150096413e-05,0.8548284185356801,0.0001157176922912
